id	dataset	modified	collection.1	plant	type	family	subfamily	tribe	vernacularName	beeBibliographicCitation	pollinator	percentual	author	municipality	state	region	vegetalForm	reference	image.id	image.original	image.local	image.resized	image.thumbnail	image.credits
5c16775f0a2ce90015467429	1--i87_wNuoy6v2jQJsGxoG1OAnp2alFJFIsUyP12nCs	2018-12-16T16:03:42.715Z	0	Merremia macrocalyx	visitedBy	Apidae	Apinae	Apini	Abelha-europeia, Abelha-de-mel, Abelha-africanizada, Abelha-domestíca, Oropa	JS Moure (2012) Apini Latreille, 1802. In Moure JS, Urban D, Melo GAR (Orgs). Catalogue of Bees (Hymenoptera, Apoidea) in the Neotropical Region - online version. Available at http://www.moure.cria.org.br/catalogue. Accessed Feb/07/2018|	Apis mellifera	0.48	Nascimento JEM (2016)	Serra da Meruoca	Ceará	Nordeste	Floresta Estacional Semidecidual	Nascimento EJM (2016) Variação temporal da produção e valor nutricional do pólen usado da dieta de Apis mellifera L. em floresta estacional semidecidual. Dissertação de Mestrado. Universidade Federal do Ceará. Fortaleza, Brasil.	interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	https://docs.google.com/uc?id=0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	/images/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/resized/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/thumbnails/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	Kátia Aleixo
5c16775f0a2ce9001546742a	1--i87_wNuoy6v2jQJsGxoG1OAnp2alFJFIsUyP12nCs	2018-12-16T16:03:42.715Z	0	Turbina cordata	visitedBy	Apidae	Apinae	Apini	Abelha-europeia, Abelha-de-mel, Abelha-africanizada, Abelha-domestíca, Oropa	JS Moure (2012) Apini Latreille, 1802. In Moure JS, Urban D, Melo GAR (Orgs). Catalogue of Bees (Hymenoptera, Apoidea) in the Neotropical Region - online version. Available at http://www.moure.cria.org.br/catalogue. Accessed Feb/07/2018|	Apis mellifera	0.03	Nascimento JEM (2016)	Serra da Meruoca	Ceará	Nordeste	Floresta Estacional Semidecidual	Nascimento EJM (2016) Variação temporal da produção e valor nutricional do pólen usado da dieta de Apis mellifera L. em floresta estacional semidecidual. Dissertação de Mestrado. Universidade Federal do Ceará. Fortaleza, Brasil.	interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	https://docs.google.com/uc?id=0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	/images/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/resized/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/thumbnails/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	Kátia Aleixo
5c16775f0a2ce9001546742b	1--i87_wNuoy6v2jQJsGxoG1OAnp2alFJFIsUyP12nCs	2018-12-16T16:03:42.715Z	0	Croton floribundus	visitedBy	Apidae	Apinae	Apini	Abelha-europeia, Abelha-de-mel, Abelha-africanizada, Abelha-domestíca, Oropa	JS Moure (2012) Apini Latreille, 1802. In Moure JS, Urban D, Melo GAR (Orgs). Catalogue of Bees (Hymenoptera, Apoidea) in the Neotropical Region - online version. Available at http://www.moure.cria.org.br/catalogue. Accessed Feb/07/2018|	Apis mellifera	0.28	Nascimento JEM (2016)	Serra da Meruoca	Ceará	Nordeste	Floresta Estacional Semidecidual	Nascimento EJM (2016) Variação temporal da produção e valor nutricional do pólen usado da dieta de Apis mellifera L. em floresta estacional semidecidual. Dissertação de Mestrado. Universidade Federal do Ceará. Fortaleza, Brasil.	interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	https://docs.google.com/uc?id=0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	/images/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/resized/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/thumbnails/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	Kátia Aleixo
5c16775f0a2ce9001546742c	1--i87_wNuoy6v2jQJsGxoG1OAnp2alFJFIsUyP12nCs	2018-12-16T16:03:42.715Z	0	Croton jacobinensis	visitedBy	Apidae	Apinae	Apini	Abelha-europeia, Abelha-de-mel, Abelha-africanizada, Abelha-domestíca, Oropa	JS Moure (2012) Apini Latreille, 1802. In Moure JS, Urban D, Melo GAR (Orgs). Catalogue of Bees (Hymenoptera, Apoidea) in the Neotropical Region - online version. Available at http://www.moure.cria.org.br/catalogue. Accessed Feb/07/2018|	Apis mellifera	0.38	Nascimento JEM (2016)	Serra da Meruoca	Ceará	Nordeste	Floresta Estacional Semidecidual	Nascimento EJM (2016) Variação temporal da produção e valor nutricional do pólen usado da dieta de Apis mellifera L. em floresta estacional semidecidual. Dissertação de Mestrado. Universidade Federal do Ceará. Fortaleza, Brasil.	interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	https://docs.google.com/uc?id=0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	/images/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/resized/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/thumbnails/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	Kátia Aleixo
5c16775f0a2ce9001546742d	1--i87_wNuoy6v2jQJsGxoG1OAnp2alFJFIsUyP12nCs	2018-12-16T16:03:42.715Z	0	Croton microcalyx	visitedBy	Apidae	Apinae	Apini	Abelha-europeia, Abelha-de-mel, Abelha-africanizada, Abelha-domestíca, Oropa	JS Moure (2012) Apini Latreille, 1802. In Moure JS, Urban D, Melo GAR (Orgs). Catalogue of Bees (Hymenoptera, Apoidea) in the Neotropical Region - online version. Available at http://www.moure.cria.org.br/catalogue. Accessed Feb/07/2018|	Apis mellifera	0.18	Nascimento JEM (2016)	Serra da Meruoca	Ceará	Nordeste	Floresta Estacional Semidecidual	Nascimento EJM (2016) Variação temporal da produção e valor nutricional do pólen usado da dieta de Apis mellifera L. em floresta estacional semidecidual. Dissertação de Mestrado. Universidade Federal do Ceará. Fortaleza, Brasil.	interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	https://docs.google.com/uc?id=0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	/images/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/resized/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/thumbnails/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	Kátia Aleixo
5c16775f0a2ce9001546742e	1--i87_wNuoy6v2jQJsGxoG1OAnp2alFJFIsUyP12nCs	2018-12-16T16:03:42.715Z	0	Anadenanthera columbrina var. celsil	visitedBy	Apidae	Apinae	Apini	Abelha-europeia, Abelha-de-mel, Abelha-africanizada, Abelha-domestíca, Oropa	JS Moure (2012) Apini Latreille, 1802. In Moure JS, Urban D, Melo GAR (Orgs). Catalogue of Bees (Hymenoptera, Apoidea) in the Neotropical Region - online version. Available at http://www.moure.cria.org.br/catalogue. Accessed Feb/07/2018|	Apis mellifera	4.06	Nascimento JEM (2016)	Serra da Meruoca	Ceará	Nordeste	Floresta Estacional Semidecidual	Nascimento EJM (2016) Variação temporal da produção e valor nutricional do pólen usado da dieta de Apis mellifera L. em floresta estacional semidecidual. Dissertação de Mestrado. Universidade Federal do Ceará. Fortaleza, Brasil.	interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	https://docs.google.com/uc?id=0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	/images/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/resized/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/thumbnails/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	Kátia Aleixo
5c16775f0a2ce9001546742f	1--i87_wNuoy6v2jQJsGxoG1OAnp2alFJFIsUyP12nCs	2018-12-16T16:03:42.715Z	0	Bauhinia cheilantha	visitedBy	Apidae	Apinae	Apini	Abelha-europeia, Abelha-de-mel, Abelha-africanizada, Abelha-domestíca, Oropa	JS Moure (2012) Apini Latreille, 1802. In Moure JS, Urban D, Melo GAR (Orgs). Catalogue of Bees (Hymenoptera, Apoidea) in the Neotropical Region - online version. Available at http://www.moure.cria.org.br/catalogue. Accessed Feb/07/2018|	Apis mellifera	0.48	Nascimento JEM (2016)	Serra da Meruoca	Ceará	Nordeste	Floresta Estacional Semidecidual	Nascimento EJM (2016) Variação temporal da produção e valor nutricional do pólen usado da dieta de Apis mellifera L. em floresta estacional semidecidual. Dissertação de Mestrado. Universidade Federal do Ceará. Fortaleza, Brasil.	interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	https://docs.google.com/uc?id=0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	/images/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/resized/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/thumbnails/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	Kátia Aleixo
5c16775f0a2ce90015467430	1--i87_wNuoy6v2jQJsGxoG1OAnp2alFJFIsUyP12nCs	2018-12-16T16:03:42.715Z	0	Bauhinia unguiculata	visitedBy	Apidae	Apinae	Apini	Abelha-europeia, Abelha-de-mel, Abelha-africanizada, Abelha-domestíca, Oropa	JS Moure (2012) Apini Latreille, 1802. In Moure JS, Urban D, Melo GAR (Orgs). Catalogue of Bees (Hymenoptera, Apoidea) in the Neotropical Region - online version. Available at http://www.moure.cria.org.br/catalogue. Accessed Feb/07/2018|	Apis mellifera	0.05	Nascimento JEM (2016)	Serra da Meruoca	Ceará	Nordeste	Floresta Estacional Semidecidual	Nascimento EJM (2016) Variação temporal da produção e valor nutricional do pólen usado da dieta de Apis mellifera L. em floresta estacional semidecidual. Dissertação de Mestrado. Universidade Federal do Ceará. Fortaleza, Brasil.	interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	https://docs.google.com/uc?id=0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	/images/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/resized/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/thumbnails/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	Kátia Aleixo
5c16775f0a2ce90015467431	1--i87_wNuoy6v2jQJsGxoG1OAnp2alFJFIsUyP12nCs	2018-12-16T16:03:42.715Z	0	Delonix regia	visitedBy	Apidae	Apinae	Apini	Abelha-europeia, Abelha-de-mel, Abelha-africanizada, Abelha-domestíca, Oropa	JS Moure (2012) Apini Latreille, 1802. In Moure JS, Urban D, Melo GAR (Orgs). Catalogue of Bees (Hymenoptera, Apoidea) in the Neotropical Region - online version. Available at http://www.moure.cria.org.br/catalogue. Accessed Feb/07/2018|	Apis mellifera	1.73	Nascimento JEM (2016)	Serra da Meruoca	Ceará	Nordeste	Floresta Estacional Semidecidual	Nascimento EJM (2016) Variação temporal da produção e valor nutricional do pólen usado da dieta de Apis mellifera L. em floresta estacional semidecidual. Dissertação de Mestrado. Universidade Federal do Ceará. Fortaleza, Brasil.	interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	https://docs.google.com/uc?id=0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	/images/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/resized/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/thumbnails/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	Kátia Aleixo
5c16775f0a2ce90015467432	1--i87_wNuoy6v2jQJsGxoG1OAnp2alFJFIsUyP12nCs	2018-12-16T16:03:42.715Z	0	Dioclea grandiflora	visitedBy	Apidae	Apinae	Apini	Abelha-europeia, Abelha-de-mel, Abelha-africanizada, Abelha-domestíca, Oropa	JS Moure (2012) Apini Latreille, 1802. In Moure JS, Urban D, Melo GAR (Orgs). Catalogue of Bees (Hymenoptera, Apoidea) in the Neotropical Region - online version. Available at http://www.moure.cria.org.br/catalogue. Accessed Feb/07/2018|	Apis mellifera	0.08	Nascimento JEM (2016)	Serra da Meruoca	Ceará	Nordeste	Floresta Estacional Semidecidual	Nascimento EJM (2016) Variação temporal da produção e valor nutricional do pólen usado da dieta de Apis mellifera L. em floresta estacional semidecidual. Dissertação de Mestrado. Universidade Federal do Ceará. Fortaleza, Brasil.	interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	https://docs.google.com/uc?id=0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	/images/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/resized/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/thumbnails/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	Kátia Aleixo
5c16775f0a2ce90015467433	1--i87_wNuoy6v2jQJsGxoG1OAnp2alFJFIsUyP12nCs	2018-12-16T16:03:42.715Z	0	Indigofera suffruticosa	visitedBy	Apidae	Apinae	Apini	Abelha-europeia, Abelha-de-mel, Abelha-africanizada, Abelha-domestíca, Oropa	JS Moure (2012) Apini Latreille, 1802. In Moure JS, Urban D, Melo GAR (Orgs). Catalogue of Bees (Hymenoptera, Apoidea) in the Neotropical Region - online version. Available at http://www.moure.cria.org.br/catalogue. Accessed Feb/07/2018|	Apis mellifera	0.3	Nascimento JEM (2016)	Serra da Meruoca	Ceará	Nordeste	Floresta Estacional Semidecidual	Nascimento EJM (2016) Variação temporal da produção e valor nutricional do pólen usado da dieta de Apis mellifera L. em floresta estacional semidecidual. Dissertação de Mestrado. Universidade Federal do Ceará. Fortaleza, Brasil.	interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	https://docs.google.com/uc?id=0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	/images/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/resized/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/thumbnails/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	Kátia Aleixo
5c16775f0a2ce90015467434	1--i87_wNuoy6v2jQJsGxoG1OAnp2alFJFIsUyP12nCs	2018-12-16T16:03:42.715Z	0	Leucaena leucocephala	visitedBy	Apidae	Apinae	Apini	Abelha-europeia, Abelha-de-mel, Abelha-africanizada, Abelha-domestíca, Oropa	JS Moure (2012) Apini Latreille, 1802. In Moure JS, Urban D, Melo GAR (Orgs). Catalogue of Bees (Hymenoptera, Apoidea) in the Neotropical Region - online version. Available at http://www.moure.cria.org.br/catalogue. Accessed Feb/07/2018|	Apis mellifera	40.61	Nascimento JEM (2016)	Serra da Meruoca	Ceará	Nordeste	Floresta Estacional Semidecidual	Nascimento EJM (2016) Variação temporal da produção e valor nutricional do pólen usado da dieta de Apis mellifera L. em floresta estacional semidecidual. Dissertação de Mestrado. Universidade Federal do Ceará. Fortaleza, Brasil.	interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	https://docs.google.com/uc?id=0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	/images/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/resized/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/thumbnails/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	Kátia Aleixo
5c16775f0a2ce90015467435	1--i87_wNuoy6v2jQJsGxoG1OAnp2alFJFIsUyP12nCs	2018-12-16T16:03:42.715Z	0	Mimosa caesalpiniifolia	visitedBy	Apidae	Apinae	Apini	Abelha-europeia, Abelha-de-mel, Abelha-africanizada, Abelha-domestíca, Oropa	JS Moure (2012) Apini Latreille, 1802. In Moure JS, Urban D, Melo GAR (Orgs). Catalogue of Bees (Hymenoptera, Apoidea) in the Neotropical Region - online version. Available at http://www.moure.cria.org.br/catalogue. Accessed Feb/07/2018|	Apis mellifera	199.69	Nascimento JEM (2016)	Serra da Meruoca	Ceará	Nordeste	Floresta Estacional Semidecidual	Nascimento EJM (2016) Variação temporal da produção e valor nutricional do pólen usado da dieta de Apis mellifera L. em floresta estacional semidecidual. Dissertação de Mestrado. Universidade Federal do Ceará. Fortaleza, Brasil.	interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	https://docs.google.com/uc?id=0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	/images/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/resized/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/thumbnails/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	Kátia Aleixo
5c16775f0a2ce90015467436	1--i87_wNuoy6v2jQJsGxoG1OAnp2alFJFIsUyP12nCs	2018-12-16T16:03:42.715Z	0	Mimosa candollei	visitedBy	Apidae	Apinae	Apini	Abelha-europeia, Abelha-de-mel, Abelha-africanizada, Abelha-domestíca, Oropa	JS Moure (2012) Apini Latreille, 1802. In Moure JS, Urban D, Melo GAR (Orgs). Catalogue of Bees (Hymenoptera, Apoidea) in the Neotropical Region - online version. Available at http://www.moure.cria.org.br/catalogue. Accessed Feb/07/2018|	Apis mellifera	0.78	Nascimento JEM (2016)	Serra da Meruoca	Ceará	Nordeste	Floresta Estacional Semidecidual	Nascimento EJM (2016) Variação temporal da produção e valor nutricional do pólen usado da dieta de Apis mellifera L. em floresta estacional semidecidual. Dissertação de Mestrado. Universidade Federal do Ceará. Fortaleza, Brasil.	interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	https://docs.google.com/uc?id=0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	/images/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/resized/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/thumbnails/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	Kátia Aleixo
5c16775f0a2ce90015467437	1--i87_wNuoy6v2jQJsGxoG1OAnp2alFJFIsUyP12nCs	2018-12-16T16:03:42.715Z	0	Mimosa invisa	visitedBy	Apidae	Apinae	Apini	Abelha-europeia, Abelha-de-mel, Abelha-africanizada, Abelha-domestíca, Oropa	JS Moure (2012) Apini Latreille, 1802. In Moure JS, Urban D, Melo GAR (Orgs). Catalogue of Bees (Hymenoptera, Apoidea) in the Neotropical Region - online version. Available at http://www.moure.cria.org.br/catalogue. Accessed Feb/07/2018|	Apis mellifera	5.21	Nascimento JEM (2016)	Serra da Meruoca	Ceará	Nordeste	Floresta Estacional Semidecidual	Nascimento EJM (2016) Variação temporal da produção e valor nutricional do pólen usado da dieta de Apis mellifera L. em floresta estacional semidecidual. Dissertação de Mestrado. Universidade Federal do Ceará. Fortaleza, Brasil.	interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	https://docs.google.com/uc?id=0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	/images/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/resized/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/thumbnails/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	Kátia Aleixo
5c16775f0a2ce90015467438	1--i87_wNuoy6v2jQJsGxoG1OAnp2alFJFIsUyP12nCs	2018-12-16T16:03:42.715Z	0	Mimosa niomarlei	visitedBy	Apidae	Apinae	Apini	Abelha-europeia, Abelha-de-mel, Abelha-africanizada, Abelha-domestíca, Oropa	JS Moure (2012) Apini Latreille, 1802. In Moure JS, Urban D, Melo GAR (Orgs). Catalogue of Bees (Hymenoptera, Apoidea) in the Neotropical Region - online version. Available at http://www.moure.cria.org.br/catalogue. Accessed Feb/07/2018|	Apis mellifera	30.25	Nascimento JEM (2016)	Serra da Meruoca	Ceará	Nordeste	Floresta Estacional Semidecidual	Nascimento EJM (2016) Variação temporal da produção e valor nutricional do pólen usado da dieta de Apis mellifera L. em floresta estacional semidecidual. Dissertação de Mestrado. Universidade Federal do Ceará. Fortaleza, Brasil.	interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	https://docs.google.com/uc?id=0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	/images/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/resized/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/thumbnails/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	Kátia Aleixo
5c16775f0a2ce90015467439	1--i87_wNuoy6v2jQJsGxoG1OAnp2alFJFIsUyP12nCs	2018-12-16T16:03:42.715Z	0	Mimosa sensitiva	visitedBy	Apidae	Apinae	Apini	Abelha-europeia, Abelha-de-mel, Abelha-africanizada, Abelha-domestíca, Oropa	JS Moure (2012) Apini Latreille, 1802. In Moure JS, Urban D, Melo GAR (Orgs). Catalogue of Bees (Hymenoptera, Apoidea) in the Neotropical Region - online version. Available at http://www.moure.cria.org.br/catalogue. Accessed Feb/07/2018|	Apis mellifera	1.51	Nascimento JEM (2016)	Serra da Meruoca	Ceará	Nordeste	Floresta Estacional Semidecidual	Nascimento EJM (2016) Variação temporal da produção e valor nutricional do pólen usado da dieta de Apis mellifera L. em floresta estacional semidecidual. Dissertação de Mestrado. Universidade Federal do Ceará. Fortaleza, Brasil.	interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	https://docs.google.com/uc?id=0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	/images/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/resized/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/thumbnails/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	Kátia Aleixo
5c16775f0a2ce9001546743a	1--i87_wNuoy6v2jQJsGxoG1OAnp2alFJFIsUyP12nCs	2018-12-16T16:03:42.715Z	0	Mimosa setosa	visitedBy	Apidae	Apinae	Apini	Abelha-europeia, Abelha-de-mel, Abelha-africanizada, Abelha-domestíca, Oropa	JS Moure (2012) Apini Latreille, 1802. In Moure JS, Urban D, Melo GAR (Orgs). Catalogue of Bees (Hymenoptera, Apoidea) in the Neotropical Region - online version. Available at http://www.moure.cria.org.br/catalogue. Accessed Feb/07/2018|	Apis mellifera	2.59	Nascimento JEM (2016)	Serra da Meruoca	Ceará	Nordeste	Floresta Estacional Semidecidual	Nascimento EJM (2016) Variação temporal da produção e valor nutricional do pólen usado da dieta de Apis mellifera L. em floresta estacional semidecidual. Dissertação de Mestrado. Universidade Federal do Ceará. Fortaleza, Brasil.	interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	https://docs.google.com/uc?id=0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	/images/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/resized/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/thumbnails/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	Kátia Aleixo
5c16775f0a2ce9001546743b	1--i87_wNuoy6v2jQJsGxoG1OAnp2alFJFIsUyP12nCs	2018-12-16T16:03:42.715Z	0	Mimosa tenuiflora	visitedBy	Apidae	Apinae	Apini	Abelha-europeia, Abelha-de-mel, Abelha-africanizada, Abelha-domestíca, Oropa	JS Moure (2012) Apini Latreille, 1802. In Moure JS, Urban D, Melo GAR (Orgs). Catalogue of Bees (Hymenoptera, Apoidea) in the Neotropical Region - online version. Available at http://www.moure.cria.org.br/catalogue. Accessed Feb/07/2018|	Apis mellifera	155.29	Nascimento JEM (2016)	Serra da Meruoca	Ceará	Nordeste	Floresta Estacional Semidecidual	Nascimento EJM (2016) Variação temporal da produção e valor nutricional do pólen usado da dieta de Apis mellifera L. em floresta estacional semidecidual. Dissertação de Mestrado. Universidade Federal do Ceará. Fortaleza, Brasil.	interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	https://docs.google.com/uc?id=0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	/images/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/resized/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/thumbnails/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	Kátia Aleixo
5c16775f0a2ce9001546743c	1--i87_wNuoy6v2jQJsGxoG1OAnp2alFJFIsUyP12nCs	2018-12-16T16:03:42.715Z	0	Piptadenia stipulacea	visitedBy	Apidae	Apinae	Apini	Abelha-europeia, Abelha-de-mel, Abelha-africanizada, Abelha-domestíca, Oropa	JS Moure (2012) Apini Latreille, 1802. In Moure JS, Urban D, Melo GAR (Orgs). Catalogue of Bees (Hymenoptera, Apoidea) in the Neotropical Region - online version. Available at http://www.moure.cria.org.br/catalogue. Accessed Feb/07/2018|	Apis mellifera	0.13	Nascimento JEM (2016)	Serra da Meruoca	Ceará	Nordeste	Floresta Estacional Semidecidual	Nascimento EJM (2016) Variação temporal da produção e valor nutricional do pólen usado da dieta de Apis mellifera L. em floresta estacional semidecidual. Dissertação de Mestrado. Universidade Federal do Ceará. Fortaleza, Brasil.	interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	https://docs.google.com/uc?id=0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	/images/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/resized/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/thumbnails/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	Kátia Aleixo
5c16775f0a2ce9001546743d	1--i87_wNuoy6v2jQJsGxoG1OAnp2alFJFIsUyP12nCs	2018-12-16T16:03:42.715Z	0	Senna splendida	visitedBy	Apidae	Apinae	Apini	Abelha-europeia, Abelha-de-mel, Abelha-africanizada, Abelha-domestíca, Oropa	JS Moure (2012) Apini Latreille, 1802. In Moure JS, Urban D, Melo GAR (Orgs). Catalogue of Bees (Hymenoptera, Apoidea) in the Neotropical Region - online version. Available at http://www.moure.cria.org.br/catalogue. Accessed Feb/07/2018|	Apis mellifera	0.38	Nascimento JEM (2016)	Serra da Meruoca	Ceará	Nordeste	Floresta Estacional Semidecidual	Nascimento EJM (2016) Variação temporal da produção e valor nutricional do pólen usado da dieta de Apis mellifera L. em floresta estacional semidecidual. Dissertação de Mestrado. Universidade Federal do Ceará. Fortaleza, Brasil.	interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	https://docs.google.com/uc?id=0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ	/images/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/resized/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	/thumbnails/interaction-0BzMlj_hubAoQYkx0ZU1VQ1FEMTQ.jpeg	Kátia Aleixo
